-0.012609510605485,0.133747174251044,-0.0414054137140512,0.00952509642176367,-0.0521303034615515,0.187773777961789,-0.0745010607543259,0.058861779240093,0.0136199655646104,0.0151464902965246,0.0959103600428238,-0.0114147773800635,-0.0105570248715844,0.29185223115605,-0.114366761533294,-0.0732035875722774
0.077258803410515,0.00156943294633405,0.000579096576069582,-0.0385488934272482,-0.0648329952407872,0.0848612151732397,-0.017559587973482,0.0661915252631137,0.155075794446063,-0.130854559719931,0.307253901159599,0.103554824284471,0.0690374365467507,-0.0371984630173053,-0.00410904289517791,0.0526951714565757
0.132347878144396,-0.00926159617333813,0.067235121022788,0.106097144833613,-0.0248892094446162,-0.0333000521477468,0.015011337568594,0.186159410886179,-0.230606831022733,0.124941794347867,0.253089372913683,-0.0595699921263397,-0.148259557028534,-0.111051375669918,-0.161649620177294,0.145187078137996
-0.089774938725876,0.228935107256577,-0.0750287929885426,0.341255984579897,-0.0357901331728628,-0.0905810543926531,0.0161858188498475,-0.110822910422012,0.105311423595735,-0.0119335395942915,-0.100947166612258,0.0576630813463977,0.0599108430202623,-0.156419694316793,-0.0859133032247508,0.0187809177918898
-0.21480823993783,0.256701116431426,-0.0957027686552273,0.118546876513577,0.241975025222882,0.206526089374982,-0.244139017889344,0.0763837142492525,0.189921839382304,0.173760795980702,-0.0581791716559013,-0.225756970803764,-0.0919810630129128,0.0123710165565435,0.167904429743771,0.157387902116392
0.0221469183729775,0.0751692020673776,0.0747883749510011,-0.000278833937690875,-0.131283074157068,0.0818471744065383,0.00131491766941896,0.051289824003578,0.204459425248032,0.0517131040789446,-0.158252425837627,0.0435372005758965,-0.128542842544873,0.0211308051432796,-0.534286925355922,-0.0756620139462628
-0.213172840639232,0.129412427771113,0.0991592563338915,-0.0380986791421042,0.155217164343447,0.076992270923536,-0.261140338327287,-0.161585508660297,-0.150849351215522,-0.28747388050462,0.196772321717351,-0.0313480018488378,-0.199631776058294,-0.28438758704119,-0.0728314606530758,-0.182011028077086
0.019143485421295,0.0507155350331691,0.0386615022144947,-0.0117398888711765,0.0698015209466304,-0.0570863154402777,-0.167494897466345,0.0795116446350674,0.274958274376137,-0.303123424277774,0.350427266319443,0.146707388198073,0.0297244346076885,0.0831524580556375,-0.119369250187375,0.218944207030698
-0.00670605600751376,0.1507965593492,-0.0738455637368798,0.297241113228005,-0.115481912744313,0.036666924454369,-0.0156700717106626,-0.153917325043084,-0.162919105003779,-0.25147113533835,0.168786678434369,-0.156903872775791,0.34928637843963,-0.0758220296191903,0.097375883913233,-0.267381317507819
-0.131332690272605,0.205724271536358,-0.202687827268065,0.0752957417837108,0.220112583337493,0.00512623587687341,0.0460026408321537,0.479246175451705,0.16668078319134,0.121817208535916,0.112901121636793,-0.235909095419197,0.0453666103845333,-0.0358850657689804,0.026394265536885,-0.198761161959775
-0.0679788609323795,0.184440966198361,0.190145431191511,0.0534821524936571,-0.263634688010749,0.451198220028795,-0.0613024590717167,0.109022154335305,0.117467815204617,-0.111206431757721,-0.0805801438466273,0.0354818581482884,-0.14551922475854,-0.00132530532759295,0.24118292547642,0.118088735546495
-0.0692131012200513,0.158794579415838,0.504200397201756,-0.0263547861483326,0.332560773628315,0.0491181521630338,0.210886884967633,-0.105572929699214,-0.00664391755409167,0.0300278294332748,0.0177416625450808,0.0170381127643372,0.152154071108336,-0.00137894412762912,-0.0707958663736945,-0.0171194271583019
0.00400662034689854,0.235965222739253,0.479495436161695,-0.0509997981413627,0.334848840670065,-0.0956397495399349,0.203421970307181,0.0275873676059766,0.0658587209780112,0.0431843715226807,-0.105387401241117,0.0231336263763773,-0.0407831546579375,0.0244655904948366,0.00746569076925536,-0.0377570530067807
0.0100368823672297,0.0179955217824992,0.184234666163247,0.0764508557287658,-0.0926636605094334,-0.251677725835935,-0.490418171264362,0.299226169564967,-0.13441827160465,0.0575468421508596,-0.176858820445114,0.0839272968360138,0.0163056186578955,0.102007911535205,-0.109985572739121,-0.107829293245512
-0.0733541188390126,0.226667356894309,-0.0559968402741556,0.343549743091337,-0.121641352396175,0.0250530675524237,0.0264284962468084,-0.00809224377534614,-0.0302246063078449,0.36882341258262,0.104146520971845,0.409594092565523,0.157798544561556,0.151617268020077,0.0807350619967251,0.0882458857681708
0.120641967950125,0.119901328553877,0.0221648719434316,0.384417837336495,-0.0312034352384408,-0.241925354133527,0.250980926641626,0.0245850810174488,0.0443243580942238,-0.272984170787207,-0.199215660826447,-0.0719024287407731,-0.257873907620246,0.112579139649684,0.126931268758072,0.212625363355602
